label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
DinoL,99,198,125,237,HW (1).jpg,730,547
Zombie,342,174,103,141,HW (1).jpg,730,547
DinoS,532,298,86,177,HW (1).jpg,730,547
DinoL,3,107,460,314,HW (10).jpg,730,547
Zombie,460,164,131,193,HW (10).jpg,730,547
DinoS,444,325,95,208,HW (10).jpg,730,547
DinoL,63,87,284,315,HW (11).jpg,730,547
Zombie,392,159,157,179,HW (11).jpg,730,547
DinoS,493,306,88,197,HW (11).jpg,730,547
DinoL,76,95,269,299,HW (12).jpg,730,547
Zombie,394,164,150,174,HW (12).jpg,730,547
DinoS,476,268,90,234,HW (12).jpg,730,547
DinoL,1,119,358,302,HW (13).jpg,730,547
Zombie,419,205,176,133,HW (13).jpg,730,547
DinoS,524,275,100,256,HW (13).jpg,730,547
DinoL,2,110,398,327,HW (14).jpg,730,547
Zombie,420,205,174,134,HW (14).jpg,730,547
DinoS,524,276,101,257,HW (14).jpg,730,547
DinoL,1,117,400,308,HW (15).jpg,730,547
Zombie,441,200,106,126,HW (15).jpg,730,547
DinoS,488,305,193,228,HW (15).jpg,730,547
DinoL,224,146,121,263,HW (16).jpg,730,547
Zombie,440,198,103,126,HW (16).jpg,730,547
DinoS,551,266,100,254,HW (16).jpg,730,547
DinoL,223,148,124,261,HW (17).jpg,730,547
Zombie,438,197,109,127,HW (17).jpg,730,547
DinoS,555,266,99,254,HW (17).jpg,730,547
DinoL,145,154,208,279,HW (18).jpg,730,547
Zombie,440,200,106,126,HW (18).jpg,730,547
DinoS,556,267,98,254,HW (18).jpg,730,547
DinoL,85,150,308,283,HW (19).jpg,730,547
Zombie,440,199,105,126,HW (19).jpg,730,547
DinoS,555,265,98,253,HW (19).jpg,730,547
DinoL,321,99,309,421,HW (2).jpg,730,547
Zombie,62,319,205,199,HW (2).jpg,730,547
DinoS,124,241,172,151,HW (2).jpg,730,547
DinoL,43,149,371,287,HW (20).jpg,730,547
Zombie,438,199,106,126,HW (20).jpg,730,547
DinoS,554,264,99,255,HW (20).jpg,730,547
DinoL,22,142,437,299,HW (21).jpg,730,547
Zombie,442,199,104,127,HW (21).jpg,730,547
DinoS,555,266,99,253,HW (21).jpg,730,547
DinoL,13,139,446,302,HW (22).jpg,730,547
Zombie,417,195,137,128,HW (22).jpg,730,547
DinoS,555,267,99,257,HW (22).jpg,730,547
DinoL,19,139,441,302,HW (23).jpg,730,547
Zombie,420,197,135,127,HW (23).jpg,730,547
DinoS,547,271,126,237,HW (23).jpg,730,547
DinoL,16,140,441,300,HW (24).jpg,730,547
Zombie,418,194,137,129,HW (24).jpg,730,547
DinoS,516,273,163,216,HW (24).jpg,730,547
DinoL,15,143,443,300,HW (25).jpg,730,547
Zombie,417,197,134,130,HW (25).jpg,730,547
DinoS,514,274,165,217,HW (25).jpg,730,547
DinoL,14,138,447,304,HW (26).jpg,730,547
Zombie,417,194,136,129,HW (26).jpg,730,547
DinoS,504,277,183,205,HW (26).jpg,730,547
DinoL,16,141,443,299,HW (27).jpg,730,547
Zombie,314,178,156,124,HW (27).jpg,730,547
DinoS,449,305,239,190,HW (27).jpg,730,547
DinoL,88,185,288,250,HW (28).jpg,730,547
Zombie,365,175,101,128,HW (28).jpg,730,547
DinoS,450,304,237,190,HW (28).jpg,730,547
DinoL,89,186,287,248,HW (29).jpg,730,547
Zombie,367,174,98,131,HW (29).jpg,730,547
DinoS,480,332,198,146,HW (29).jpg,730,547
DinoL,327,110,294,402,HW (3).jpg,730,547
Zombie,72,270,123,165,HW (3).jpg,730,547
DinoS,159,357,228,189,HW (3).jpg,730,547
DinoL,96,197,127,237,HW (30).jpg,730,547
Zombie,363,174,98,131,HW (30).jpg,730,547
DinoS,478,331,197,146,HW (30).jpg,730,547
DinoL,336,154,284,309,HW (4).jpg,730,547
Zombie,2,272,176,177,HW (4).jpg,730,547
DinoS,118,351,284,196,HW (4).jpg,730,547
DinoL,329,99,391,321,HW (5).jpg,730,547
Zombie,93,226,162,169,HW (5).jpg,730,547
DinoS,240,313,81,226,HW (5).jpg,730,547
DinoL,84,190,169,339,HW (6).jpg,730,547
Zombie,271,189,182,180,HW (6).jpg,730,547
DinoS,488,246,98,191,HW (6).jpg,730,547
DinoL,73,188,167,334,HW (7).jpg,730,547
Zombie,515,164,93,222,HW (7).jpg,730,547
DinoS,293,294,245,178,HW (7).jpg,730,547
DinoL,106,96,138,448,HW (8).jpg,730,547
Zombie,410,172,175,185,HW (8).jpg,730,547
DinoS,372,259,69,191,HW (8).jpg,730,547
DinoL,10,107,289,397,HW (9).jpg,730,547
Zombie,462,164,134,194,HW (9).jpg,730,547
DinoS,331,354,269,157,HW (9).jpg,730,547
